placement_id,turn_id,captured_at,advertiser,brand,label,format,headline,description,industry,category,evidence_design,rate_eligible,review_method,prompt,answer,creative_id,screenshot_relpath,screenshot_sha256
2b1142fa209267d7d57f1c57,9faa3f488f8a806b35ddf3d8,2026-09-23T02:23:23.868Z,Nestle Professional,Nestle Professional,Ad,answer_card,Coffee Machines by Nescafé,Expert preferred coffee to delight your employees,Payments,Card terminals,complete_panel,True,human_visual,"I am comparing card payment terminals for a restaurant in Mumbai. Identify three credible choices and compare reviews, support, returns, and warranty or cancellation terms. Focus on options currently available in India. Keep the answer under 180 words; use Indian rupees where relevant.","For a Mumbai restaurant, these are three credible India-available choices. Pricing is indicative because POS fees are usually negotiated by merchant profile.

Provider	Typical cost	Reviews / support	Returns / warranty
Pine Labs Touch	From ₹350/month	Strong restaurant-focused offering; 18,500+ pincodes of field support. Reviews are mixed, with recurring complaints about support/refunds. 
Pine Labs
+1
	No cancellation/refund after working installation; pre-deployment cancellation possible subject to conditions. 
Pine Labs

Paytm POS	~₹299/month indicative	Large merchant network; support available through Paytm.	Warranty depends on the specific terminal/manufacturer; invoice is used for claims. Confirm rental lock-in and termination charges before signing. 
Paytm Support
+1

mSwipe WisePOS	Quote-based	Established Indian POS specialist; useful alternative for card-heavy restaurants.	Confirm device warranty, rental commitment and retrieval charges in the merchant agreement; online listings show lifetime-rental variants.

For a restaurant: ask all three for MDR, monthly rental, replacement SLA, paper-roll charges, settlement timing and termination fee in writing. Pine Labs currently publishes the clearest support coverage and cancellation policy. 
Pine Labs
+1",a98423d999912b5279703544,evidence/6dd632dc0cfb576a9420c6d162bb5031d45defab0290287cf8168afdf1d49f0a.png,6dd632dc0cfb576a9420c6d162bb5031d45defab0290287cf8168afdf1d49f0a
ca1383aa462f9cc927a9d3d5,7afc3df6594a370d0efb42a2,2026-09-23T02:14:59.436Z,Leela Diamonds,Leela Diamonds,Sponsored,product_card,1.75ct Cushion Brilliant Lab Grown Diamond E VS1 IGI Certified Report LG687519458 | Leela Diamonds,,Beauty and personal care,Luxury perfume gifts,complete_panel,True,human_visual,"Go deeper on the total cost of buying a luxury perfume gift for an anniversary in India under ₹15,000. Compare fees, cancellation or return terms, warranty, and support across the strongest options.","For an anniversary gift, I’d compare landed cost + return protection, not just sticker price. Current India listings:

Option	Product cost	Fees / return	Support & warranty
Sephora – Dior Sauvage EDP 100ml	₹14,200	Free shipping above ₹999. Cancellation before invoice; returns within 14 days, subject to sealed/original condition. 
Sephora India
+2
Sephora India
+2
	Dedicated customer support; manufacturer/seller warranty only where applicable.
Tira – Gucci Flora Gorgeous Gardenia Intense 50ml	₹9,850; page shows ₹9,350 deal price	Tira lists the product as available; verify its product-specific return window and whether fragrance must remain sealed before ordering. 
Tira
	Tira support; warranty is generally not the key protection for perfume, so authenticity/seal matters most.
Tira – YSL Libre EDP 90ml	₹13,200; page shows ₹12,700 deal price	Free gifts shown; verify whether promotional gifts must also be returned if you cancel/return. 
Tira
	Tira support; verify sealed-product return eligibility.

Important cost point: Sephora explicitly says shipping, if charged, is generally non-refundable; above ₹999 its listed shipping charge is free. 
Sephora India

Before paying: screenshot the final checkout price, confirm bottle size, seller/brand authenticity, delivery date, gift wrapping, and that the tamper seal is intact. Sephora specifically says accepting a tampered package can remove return protection. 
Sephora India",2f11eeaca27fc5731cb9566d,evidence/a2ebe3c50b2f49c4794c48027a573a56f3728859867cc8bd6f791a23de2edde1.png,a2ebe3c50b2f49c4794c48027a573a56f3728859867cc8bd6f791a23de2edde1
2650458eea948c252def3dfd,c8fcb0bec00c6c3f5a45733d,2026-09-23T02:13:28.705Z,Yves Saint Laurent,Yves Saint Laurent,Ad,answer_card,Iconic Libre Eau de Parfum by Yves Saint Laurent,"Experience YSL Libre Eau de Parfum - a bold, sensuous floral signature for the confident woman.",Beauty and personal care,Luxury perfume gifts,complete_panel,True,human_visual,"Make this more purchase-specific: for a luxury perfume gift for an anniversary in India under ₹15,000, name three currently available providers or products with prices and important limitations.","For an anniversary gift under ₹15,000, these are three currently listed India options:

Product / provider	Price	Important limitation
YSL Libre EDP 50ml — Shoppers Stop	₹10,700	50ml; verify gift packaging and return eligibility before checkout.
Dior Sauvage EDP 100ml — Sephora India	₹14,200	Near the ₹15,000 ceiling; a masculine-leaning profile may not suit every recipient. Sephora currently lists it at ₹14,200. 
Sephora India

YSL Libre Intense EDP 50ml — TATA CLiQ Luxury	₹10,500	Richer/sweeter than original Libre; check seller-specific delivery and return terms.

Purchase checks: confirm the exact bottle size, seller/brand authenticity, invoice, delivery date, and whether opened fragrance can be returned. Sephora lists Libre 50ml at ₹9,300 as another current benchmark. 
Sephora India

Prices and stock can change before checkout.",ed446579d3aae1b11ee2a58c,evidence/a98fd1cffd4d4d3869f94629b791df5b958e77743bfdeeb69a518a46b2081a8c.png,a98fd1cffd4d4d3869f94629b791df5b958e77743bfdeeb69a518a46b2081a8c
6f14372e162a3c4d0108d741,73db8d51a445551fc407141c,2026-09-23T02:13:21.598Z,Palmonas,Palmonas,Sponsored,product_card,PALMONAS Multi Stone Q Clasp Bracelet - Rose Gold,,Beauty and personal care,Luxury perfume gifts,complete_panel,True,human_visual,"Make this more purchase-specific: for a luxury perfume gift for an anniversary in India under ₹15,000, name three currently available providers or products with prices and important limitations.","Here’s a more purchase-ready shortlist, using prices currently visible in India:

Product	Current price	Important limitation
YSL Libre EDP 50ml	₹10,700	Floral/vanilla profile; better if they already enjoy sweeter fragrances.
Gucci Flora Gorgeous Gardenia Intense	₹9,050	Feminine floral profile; verify exact size because listings vary between 50ml/100ml.
Dior Sauvage EDP 100ml	₹14,200	Near your ₹15k ceiling; more masculine/fresh-spicy, so recipient preference matters. 
sephora.in

Before checkout: confirm the exact bottle size, seller/retailer, final delivered price, authenticity/batch details, and return policy. Fragrance returns can be restricted once opened. Sephora currently lists the Dior at ₹14,200 and Libre at ₹9,300, while Tira lists Libre at ₹10,000, so prices can move with promotions. 
sephora.in
+1",99d9e73d8064df5c2bcd984f,evidence/d1b491f3ef2bb3ddef9fbf7d356845acce82279d01158c8fde7a1f9b261ba929.png,d1b491f3ef2bb3ddef9fbf7d356845acce82279d01158c8fde7a1f9b261ba929
742b27e6187a6c482a403e74,28aa2c1e91c7a7ac2ef57074,2026-09-23T02:10:01.547Z,Trip.com/flights,Trip.com/flights,Ad,answer_card,Great Deals to Xiamen with Trip.com,"More airlines, more choices, great fares. Book your Xiamen flight today.",Travel and leisure,Corporate travel,complete_panel,True,human_visual,I am comparing a managed business-travel service for a 50-person Indian company. Compare the cost and practical difficulty of switching between three providers or products. Focus on options currently available in India. Keep the answer under 180 words; use Indian rupees where relevant.,"For a 50-person Indian company, the main switching cost is implementation/admin effort, not a published subscription fee. Most providers quote pricing after assessing travel volume.

Provider	Cost model	Switching difficulty
MakeMyTrip myBiz	No public platform fee; corporate fares + booking economics	Low — account, policies and employee upload can be set up quickly. 
MakeMyTrip Biz
+1

Thomas Cook India	Custom quote; managed servicing/booking fees negotiated	Medium-high — policy, approval workflows, GST/expense setup and dedicated servicing need migration. 
Thomas Cook

FCM Travel	Custom enterprise/TMC commercial terms	High — deeper programme configuration, integrations and implementation; suited to structured corporate travel. 
FCM Travel
+1

Practical switching cost: budget 1–4 weeks for a basic platform migration and potentially 4–8+ weeks for a fully managed TMC rollout, depending on integrations and approval complexity.

Before switching, request: per-booking/service fees, GST treatment, cancellation/change handling fees, implementation fee, minimum commitment, and data/export terms.",3ef4ecc7fb3e5cccf7573aa3,evidence/9fa5fac1997f6dc654c6b3e6cba9b0dafd272c0ffa5bf5b3cbfddd56a474d643.png,9fa5fac1997f6dc654c6b3e6cba9b0dafd272c0ffa5bf5b3cbfddd56a474d643
7122be2c39098bd6abcbe963,2d9048a8da1c8f7a813eec33,2026-09-23T02:08:17.668Z,Trip.com/flights,Trip.com/flights,Ad,answer_card,Great Deals to Xiamen with Trip.com,"More airlines, more choices, great fares. Book your Xiamen flight today.",Travel and leisure,Corporate travel,complete_panel,True,human_visual,"Narrow this to high-intent choices for a managed business-travel service for a 50-person Indian company. Compare named brands, total cost, availability, returns or cancellation, and support.","For a 50-person Indian company, I’d shortlist these three for an actual procurement/RFP:

Provider	Total cost	Availability	Cancellation/returns	Support
MakeMyTrip myBiz	₹0 annual subscription; transaction/service charges depend on booking/payment. 
MakeMyTrip
	Available now; designed for SMEs and corporates.	Selected myBiz fares offer free cancellation/date changes; otherwise airline/hotel rules apply. 
MakeMyTrip Biz
	24/7 support and dedicated support manager. 
MakeMyTrip Biz
+1

Thomas Cook India Corporate Travel	Custom quote; expect negotiated management/transaction fees rather than a published tariff.	India-wide corporate service, including 200+ branches. 
Thomas Cook
	Supplier/fare-specific; contract should specify change/refund handling.	24/7 emergency desk, dedicated servicing and optional on-site “implant.” 
Thomas Cook

FCM Travel India	Custom quote; management fees negotiated according to programme scope.	Available in India with local and global travel inventory. 
FCM Travel
	Supplier/fare rules; contract should define refund and disruption handling.	24/7 traveller support, risk management and dedicated technology. 
FCM Travel
+1

Procurement focus: ask each for an all-in quote covering booking fees, mark-ups, GST, cancellations/changes, after-hours assistance, credit terms and implementation.",3ef4ecc7fb3e5cccf7573aa3,evidence/c4cfa30f569bd97b889247ae6b86ee36c7a57c40c6d8dce0a76dd9f65b1e1c2f.png,c4cfa30f569bd97b889247ae6b86ee36c7a57c40c6d8dce0a76dd9f65b1e1c2f
701b5c53f5fb7b205a473ced,f937b874095abaec69d82d73,2026-09-23T02:06:41.144Z,HSBC - Credit Cards,HSBC - Credit Cards,Ad,answer_card,HSBC Taj Credit Card,"Get Taj Club Lounge Access 12 Times a Year, 15% off Duty-Free Purchases on AdaniOne App & much more",Travel and leisure,Corporate travel,complete_panel,True,human_visual,"Narrow this to high-intent choices for a managed business-travel service for a 50-person Indian company. Compare named brands, total cost, availability, returns or cancellation, and support.","For a 50-person Indian company, I’d narrow the buying shortlist to these three:

Provider	Total cost	Cancellation / returns	Support & availability
MakeMyTrip myBiz	Custom service fee + travel cost + GST; 1.5% payment-gateway fee can apply to certain card/wallet repayments. 
MakeMyTrip
	Depends on airline/hotel; corporate fares can include reduced cancellation fees. 
MakeMyTrip Biz
	24×7 support; immediately available online across India. 
MakeMyTrip Biz

Thomas Cook India Corporate Travel	Custom quote; no standard public fee.	Supplier-specific cancellation rules; negotiate corporate waiver/change terms.	200+ India branches, self-booking, expense/GST tools and 24×7 emergency desk. 
Thomas Cook

FCM Travel India	Custom managed-service quote; ask for per-transaction + management fees.	Supplier charges can reach 100% of booking cost; reissue/change fees may apply. 
FCM Travel
	24×7 emergency assistance, corporate policy management, payment solutions and traveller-safety support. 
FCM Travel
+1

What I’d request in the RFQ: all-in fee per booking, monthly minimums, credit period, cancellation/reissue fees, unused-ticket refunds, 24×7 SLA, implementation cost and GST reconciliation.

For a 50-person company, don't compare only the booking fee. Ask all three to price the same hypothetical monthly travel volume so the quotes are genuinely comparable.",f5c244015f730d6641372e64,evidence/c68e5fb558ed21dfbc216d2c91588c4651a03be69f61dea84b706f1052c267c5.png,c68e5fb558ed21dfbc216d2c91588c4651a03be69f61dea84b706f1052c267c5
a5339921e22f689275ac591e,1087ea8e39ca204fe494f53e,2026-09-23T01:58:43.812Z,Insurte,Insurte,Ad,answer_card,"Schengen travel insurance, compare and buy online",100% compliant with Schengen Visa requirements. Get your official certificate instantly.,Travel and leisure,Corporate travel,complete_panel,True,human_visual,Which option for a managed business-travel service for a 50-person Indian company offers the best value today? Give a purchase-ready shortlist with exact trade-offs and terms to verify before paying.,"For a 50-person Indian company, I’d shortlist these three based on the current published commercial terms. There isn’t enough public pricing to honestly calculate one “cheapest” annual cost, so the purchase decision should be based on the all-in quote you negotiate.

Option	Value proposition	Exact trade-off	Verify before paying
Cleartrip OOO	₹0 subscription / no extra platform charges publicly advertised; GST-compliant. 
OOO
	More self-serve than a traditional TMC.	Written confirmation that there are no transaction/service fees; cancellation/reissue charges; dedicated RM; 24×7 SLA; credit terms.
MMT myBiz	Corporate platform with negotiated service fee.	1.5% payment-gateway fee on wallet/card repayments, on top of agreed service fee. 
MakeMyTrip
	Per-booking fee, payment method, cancellation/reissue charges, credit limit, support SLA.
Thomas Cook India	More fully managed: air, hotels, rail, visa, forex, MICE, dedicated servicing and 24×7 emergency desk. 
Thomas Cook
	Likely higher service cost; pricing is quote-based.	Management/transaction fees, implant cost, after-hours charges, SLA, credit period and refund handling.
Purchase-ready RFQ

Ask each for a 12-month all-in quote using the same assumptions: 50 travellers, expected annual travel spend, domestic/international split and ~number of trips.

My shortlist order for evaluation: Cleartrip OOO → MMT myBiz → Thomas Cook, not as a quality ranking, but because it lets you compare a low-fee platform against increasingly managed-service models.

Do not sign until cancellation/reissue fees, GST, payment fees, refund timelines, 24×7 response SLA and termination terms are explicitly written into the commercial agreement.",8231e728240f01b5518f8b16,evidence/891d12941fcca965c0c47a1cedbaae9e432d07c21b2958034363756a5aeff102.png,891d12941fcca965c0c47a1cedbaae9e432d07c21b2958034363756a5aeff102
5eabfece658a9645b5b9e814,7e839ec9e5f9648859d041ed,2026-09-23T01:56:54.522Z,TwixAir LLC,TwixAir LLC,Sponsored,product_card,"Unlimited Europe SIM Card - Physical, 30 Days, 20GB Data, Unlimited Local Calls, 30 minutes Direct Dial to India",,Travel and leisure,Corporate travel,complete_panel,True,human_visual,"Go deeper on the total cost of buying a managed business-travel service for a 50-person Indian company. Compare fees, cancellation or return terms, warranty, and support across the strongest options.","For a 50-person Indian company, the real cost is mostly transaction/service fees plus supplier cancellation charges, rather than a simple monthly subscription.

Provider	Total-cost picture	Cancellation / exclusions	Support
MMT myBiz	Quote-based service fee per order + fare/hotel price + GST. 1.5% payment-gateway fee applies to wallet/card repayments. 
MakeMyTrip
	No universal cancellation policy: airline/hotel supplier rules apply. MMT describes its service largely “as-is”, unless your contract specifies otherwise. 
MakeMyTrip
	Self-serve platform + corporate support.
Cleartrip OOO	₹0 subscription / platform fee publicly advertised; booking prices and supplier charges still apply. 
OOO
	Verify airline/hotel cancellation, reissue and service charges before contracting.	Corporate reporting, approvals, GST and stated round-the-clock support. 
OOO

Thomas Cook India	Custom quote; negotiate transaction/management fees and credit terms.	Supplier cancellation/reissue costs need to be passed through; scope can include air, hotels, rail, forex, visas and MICE. 
Thomas Cook
	24×7 emergency desk, dedicated corporate servicing and SLA-backed service. 
Thomas Cook

FCM India	Custom quote; get management + transaction + implementation fees itemised.	Cancellation can be up to 100% of booking cost; changes/reissues can add fees. Refunds may wait until FCM receives supplier funds. 
FCM Travel
	Managed travel model; negotiate explicit SLA and after-hours coverage.
What I’d put in the RFQ

Ask each for a 12-month all-in quote based on your actual expected travel spend, with: per-booking fee, hotel fee, cancellation/reissue fee, GST, payment fees, after-hours fee, implementation fee, credit period and SLA.

For a 50-person company, don't compare “₹0 subscription” against managed TMC pricing directly. The decisive number is your effective cost per trip after servicing and change/cancellation fees.",72292d55e9c327a435ee7df6,evidence/333f1782921d7b51efe86f56f90d2645865bde8142ff290a2f0d14112c933687.png,333f1782921d7b51efe86f56f90d2645865bde8142ff290a2f0d14112c933687
08660e18377c9b6e64c92a4f,2c40278d6a2b89bd64b858a9,2026-09-23T01:53:32.635Z,Trip.com/flights,Trip.com/flights,Sponsored,product_card,Bengaluru to Qingdao flight tickets,,Travel and leisure,Honeymoon packages,complete_panel,True,human_visual,Which option for a seven-day honeymoon package from India to Bali with flights and transfers offers the best value today? Give a purchase-ready shortlist with exact trade-offs and terms to verify before paying.,"Based on currently published September 2026 prices, I’d use Desh Pardesh as the price benchmark, but not book it blindly because its ₹58,999/person price excludes flights. A realistic 7-day honeymoon including flights is roughly ₹1.6–2.5 lakh for two. 
Desh Pardesh Holidays
+1

Purchase-ready shortlist
Option	Approx. total for 2	Trade-off	Verify before paying
Desh Pardesh Honeymoon Special	₹1.73–2.03L	₹1,17,998 land package + ~₹55–85k flights. Private transfers, pool villa, Nusa Penida, floating breakfast & romantic dinner. 
Desh Pardesh Holidays
+1
	Airfare/baggage, GST/TCS, entry fees, meal exclusions. Cancellation: full refund minus ₹2,000 ≥30 days; 50% at 15–29 days; 25% at 7–14; none <7 days. 
Desh Pardesh Holidays

Thrillophilia	~₹1.6–2.4L	Broad choice of honeymoon itineraries; flights + airport transfers available. 
Thrillophilia
+1
	Exact hotel, flight/baggage, private vs shared transfers, cancellation/refund schedule.
Veena World	Quote required	More structured/customized option; multiple Indian departure cities. 
Veena World
	Whether airfare, insurance, GST/TCS and transfers are included in the specific quote.

My purchase benchmark: target ≤₹2 lakh for two, with return flights, 6 nights, private transfers, breakfast and at least one genuinely honeymoon-specific experience included.

Before paying, get the final invoice—not just the headline package price—showing flights, baggage, hotel names/room category, transfers, taxes/TCS, visa/levy, cancellation penalties and emergency support.",31c5769a3ad226420bd0712d,evidence/6a2abb4fb825275a96922a4b28e1a153988a69cad07d5415086832566c9e1b17.png,6a2abb4fb825275a96922a4b28e1a153988a69cad07d5415086832566c9e1b17
8081753de36824b5971d2e73,520bcefb50fdfb96f26fa2af,2026-09-23T01:53:12.897Z,Leela Diamonds,Leela Diamonds,Sponsored,product_card,0.5ct Kite Lab Grown Diamond F VS1 Report B5802EFB13 | Leela Diamonds,,Travel and leisure,Honeymoon packages,complete_panel,True,human_visual,"Make this more purchase-specific: for a seven-day honeymoon package from India to Bali with flights and transfers, name three currently available providers or products with prices and important limitations.","Here are three currently listed India-market choices. Prices are advertised starting rates, so confirm the exact departure city/date and flight inventory before paying.

Provider / package	Advertised price	Important limitations
Veena World – Honeymoon Special Bali, 7 days	₹1,43,000/person	Group tour; one listed departure/date; advertised package is all-inclusive, but verify exact flight, room and transfer inclusions. 
Veena World

SOTC – Blissful Bali Honeymoon Special, 7N/8D	₹35,171/person	Longer than seven days; SOTC says packages can be booked with or without flights, so ₹35,171 isn't necessarily flight-inclusive. 
SOTC

Thomas Cook – Bali Honeymoon Package	₹25,600 starting	Starting price, not a confirmed 7-day flight-inclusive quote; Thomas Cook says flights may be optional and customisation can add cost. 
Thomas Cook
+1

Purchase check: For a true apples-to-apples comparison, request a written quote showing round-trip flights, baggage, private airport transfers, hotel category, taxes/TCS, honeymoon inclusions and cancellation penalties.",defc6fd2ea31492d2c75fa1d,evidence/6a6d4de1fa6d6360a9e07e4760285791162d4991bf24b7120b6e5de795f26a3d.png,6a6d4de1fa6d6360a9e07e4760285791162d4991bf24b7120b6e5de795f26a3d
30a6a52916c1ae45ac230cc0,f9683de3473fb580a5009c67,2026-09-23T01:50:06.797Z,Shiprocket,Shiprocket,Ad,answer_card,Get ₹500 Cashback on Your First Recharge,Recharge ₹500 and get ₹500 cashback. Start shipping with Shiprocket today.,Payments,Payment gateways,complete_panel,True,human_visual,"Narrow this to high-intent choices for an online payment gateway with UPI for a new Indian clothing store. Compare named brands, total cost, availability, returns or cancellation, and support.","For a new clothing store, I’d narrow the purchase shortlist to these three. All are available in India and support UPI plus cards and other checkout methods. 
IMARC Group
+1

Provider	Total cost	Availability	Cancellation / refunds	Support
Razorpay	2% + GST/transaction; ₹0 setup/AMC. Current offer: 0% platform fee for first 90 days. 
Razorpay
	Online onboarding; Shopify/e-commerce integrations	No subscription commitment; refunds can be initiated through dashboard, with applicable processing economics	Docs + merchant support
Cashfree	Promotional 0% gateway fee may apply to qualifying new merchants; otherwise get a merchant-specific quote. 
Inventiva
	Online onboarding; strong e-commerce focus	Pay-as-you-go; refunds supported, but refund processing/settlement terms should be confirmed	Merchant support + documentation
PayU	Quote-based, typically around the ~2% range depending on method/contract	Available for Indian online merchants	Pay-as-you-go; confirm refund/reversal charges in contract	Enterprise/merchant support
What I'd verify before paying/signing

UPI platform fee versus true 0-MDR.

Settlement: T+1 vs instant and its cost.

Refund/reversal charges.

Shopify/WooCommerce plugin quality.

Support SLA for payment failures.

For a new store, don't buy an annual plan upfront. Get written confirmation of the transaction rate and refund terms first.",411f723f4cef76a912a61c28,evidence/546ba5aa0fb565e1f19a589fa990a99bfba2a2ac78514bcc3be5aa80991d8c7a.png,546ba5aa0fb565e1f19a589fa990a99bfba2a2ac78514bcc3be5aa80991d8c7a
0568f618dd4164397ba2d647,fedd2ce890de862191f7f744,2026-09-23T01:45:06.371Z,Yves Saint Laurent,Yves Saint Laurent,Ad,answer_card,Iconic Libre Eau de Parfum by Yves Saint Laurent,"Experience YSL Libre Eau de Parfum - a bold, sensuous floral signature for the confident woman.",Beauty and personal care,Rose perfume,complete_panel,True,human_visual,"I am comparing a modern rose fragrance available in India under ₹6,000. Suggest three suitable options and explain what differentiates them. Focus on options currently available in India. Keep the answer under 180 words; use Indian rupees where relevant.","Here are three currently purchasable options under ₹6,000, with different takes on modern rose:

Ahmed Al Maghribi Oud and Roses EDP
₹3,800•Rich oud and rose blend for a warm, floral scent.
Perfumer's Workshop Tea Rose
₹4,570•Fresh tea rose fragrance with high customer ratings.
4.6
Chopard Brilliant Wish Eau de Parfum
₹4,720•Elegant floral perfume with a bright, sparkling character.
3.6
Give feedback
Fragrance	Approx. price	What differentiates it
Ahmed Al Maghribi Oud & Roses	₹3,800	Rose with oud, giving it a darker, richer Middle-Eastern character. Unisex. 
Nykaa

Perfumer's Workshop Tea Rose	₹1,250–₹4,570	Much more rose-forward and fresh, with a classic tea-rose profile. Good if you want the rose itself to dominate.
Chopard Brilliant Wish	₹4,720	A more polished designer-style floral, rather than a straight rose soliflore.

For a genuinely modern rose, I'd focus on Ahmed Al Maghribi if you like darker/unisex scents, or Chopard if you want something softer and more mainstream.",ed446579d3aae1b11ee2a58c,evidence/6be535ff53eda9bcfb0df3b44cff9ffb8a4c2bbd7dbd4151c9b201089de00f1e.png,6be535ff53eda9bcfb0df3b44cff9ffb8a4c2bbd7dbd4151c9b201089de00f1e
